id;jhi_time;people;confirmed;restaurant_id;user_id
1;2018-03-03 01:20:00;5;1;1;5
2;2018-01-03 02:03:00;10;1;2;6
3;2018-05-01 03:33:00;2;1;3;7
4;2018-02-23 04:53:00;5;1;4;8
5;2018-04-03 05:27:00;6;1;5;7
6;2018-04-23 06:58:00;7;1;6;6
7;2018-04-08 07:47:00;5;1;7;5
8;2018-04-10 08:14:00;2;1;8;4
9;2018-04-12 09:15:00;3;1;9;5
10;2018-04-15 10:23:00;4;1;12;6
11;2018-04-24 11:33:00;5;1;21;7
12;2018-04-30 12:43:00;6;1;22;8
13;2018-04-02 13:53:00;8;1;20;7
14;2018-04-12 14:26:00;12;1;24;6
15;2018-04-16 15:27:00;5;1;23;5
16;2018-04-18 16:32:00;2;1;10;4
17;2018-04-19 17:41:00;4;1;11;5
18;2018-04-21 18:36:00;6;1;12;6
19;2018-01-23 19:23:00;5;1;13;7
20;2018-01-13 20:20:00;8;1;14;8
21;2018-01-03 21:28:00;9;1;15;7
